新北之爭綠營輪流點將藍營侯、周搶出線	politics
脫序勞團癱交通柯︰超過底線	business
立院三讀尉校軍官可延役二年	politics
「薪」亮點》陳鏞基想續當「複」翁	sports
鴻海、英特爾結盟啟動5G刷臉應用	business
建仔真心話這一年空白很茫然	sports
侯貞雄出書誠義見證台灣鋼鐵史	business
聲援李明哲文大生繫黃絲帶	politics
上季GDP成長3.11%全年有機會2.42%	business
少年仔安啦尼克、七六人寫連勝	sports
台彩威力盃》扳倒衛冕軍桃園「沙漠」雲林一戰成名	sports
仲介援交試車白嫖惡男緩刑期間再犯	society
日矽合效應矽格傳結盟天水華天	business
照顧「毛小孩」殷仔專款贊助	sports
學怎麼教／阿三留營觀摩意外挖到「伸」喉嚨	sports
林聰賢︰改制擴大灌區可服務更多農民	politics
偷2887萬元珠寶1折賤賣╱櫃姐毫無悔意重判16年	society
刺青可畏!1字逮到蠢車手	society
史上最溫馨喊話警勸服跳樓女	society
國民法官參審法官憂審判淪馬拉松	society
少年高調放炮慶出獄滋擾送辦法官不罰	society
防市場派搶經營權泰山現增1.47億股	business
審查無共識世亞盟預算保留朝野協商	politics
永豐餘新廠產能增搶高價清潔品商機	business
聯發科前共同營運長朱尚祖跳槽中國小米	business
殺警案富少曾威豪二審判更重	society
艾利克森帽子戲法丹麥重返世界盃	sports
整建地方部隊吳敦義元月閱兵	politics
搶大谷最後淘汰賽教士有自信	sports
川普今訪中卜睿哲：美不會犧牲台灣利益	politics
恐「剝三層皮」中小企籲營所稅維持17％	business
穿梭馬路賣玉蘭花老婦慘遭輾斃	society
出席APEC宋與美次卿雙邊會談	politics
熱愛馬拉松／警界徐懷鈺跑百米擒通緝犯	society
中信女子高球賽》盧曉晴拚連霸暖場秀對決恰恰	sports
台灣38家銀行施俊吉：符合壟斷性競爭	business
中國審查延遲日矽合拖到明年10月	business
MLB》「錢」景無限好大聯盟營收破3千億	sports
市場不看好！高鑫股價跳水	business
邱義仁籲日支持台加入CPTTP	politics
憂鬱症姊妹自戕1死1重傷	society
興大附農搶季軍林奕丞連5天登板	sports
球場赫見「兩岸一家親」兩岸學生棒球賽走味	politics
慶陽BOT案監院糾正土銀、海科館	politics
魏少生日喬治宰牛送禮	sports
汽油不調價柴油漲1角	business
一朗價值超凡美媒撮合7球隊	sports
醒吾高中：將加強門禁	society
醫師︰過度換氣會出現激動、幻覺	society
YY棒球訓練營》榊原良行一席話點醒王勝偉	sports
「台灣沒有職業隊」李茂道出國腳無奈	sports
HBL》譚傑龍火鍋秀泰山仍輸能仁	sports
10多萬支窗簾釘撒滿地11輛汽機車中招	society
比特幣狂飆瀚荃錢包訂單滿滿	business
導入信用卡支付統一超、全家較勁	business
澳門羽球黃金大獎賽／台灣雙李配衛冕路已抵8強	sports
借提開庭突抓狂空手打趴4法警	society
資通電軍指揮官馬英漢：謹慎處理網路攻擊	politics
外商銀行放款門檻金管會鬆綁	business
艾圖維無極限這次擊敗布萊迪、大帝	sports
爆米花聯盟》9局上強迫取分興富發險勝	sports
嬰兒啥都不懂帶離險境是唯一方法	society
冬盟》洪聖欽拚先發投到大腿快抽筋	sports
司機大盜出獄又搶運將、砍警察	society
SBL開幕日霸主達欣12/2尬裕隆	sports
立院三讀尉校軍官可延役二年	politics
內外資皆賣蘋概股派對謝幕？	business
夫妻闖貨櫃屋燒炭留下５個月大女嬰	society
吸金大法慣用5花招	society
檢再傳陳慶男父子與簡良鑑詐貸部分擬年底前先偵結	politics
日明星隊有套SOP台灣學不來	sports
LINE購物詐騙猖狂65組ID千萬別加好友	society
西武新人卡位吳念庭微減薪	sports
國民黨慶任「一日主播」推崇蔣經國與鄧小平立委諷吳敦義想回到威權美好年代	politics
李明哲被判刑陸委會：滾動檢討兩岸政策	politics
台南母子燒炭亡7歲兒輟學9個月	society
UBA》健行大勝台體大並列龍頭	sports
223隊搶到4強北勢孩子感動教頭	sports
併購王陳霍克鯨吞同業一樁樁	business
周儀翔西進張家榮扛達欣一哥？	sports
「冰風暴」今完結篇？釋出潮受關注	sports
大樂透頭獎摃龜	society
大同疑遭禿鷹炒股市場派向北檢告發	business
大谷、楚奧特奇緣同日迎人生大事	sports
吹哨者保護入法兩週定案公布	business
宋美齡兒童血癌中心婦聯會隱匿未報	politics
無權要求登山零風險博崴國賠案二審逆轉免賠	society
OPEC延長減產油價飆高	business
「魏少」爆扣超人秀附送大三元	sports
SBL》台銀開門紅就靠雙後盾	sports
余定陸︰台灣半導體競爭力領先中國	business
和運iRent自助租車今年佈建250據點	business
法遵成本增賺錢時機漸失	business
Q.戴維斯「犯滿」台遭菲逆轉惜敗	sports
20萬換機要秘書台中和平區長被控賣官	society
王品越南菜、麻辣鍋明年衝業績	business
電梯夾死校醫竟無人需要負責	society
飆破10000美元比特幣8成崩盤？	business
比特幣期貨美核准上市	business
「我與史總間和諧」被冷凍更玄	sports
中國共享泡沫頻爆酷騎1年就倒	business
《威力彩》頭獎連27摃	society
快去加油！台塑汽柴油明起漲6、7角	business
大馬淨選盟獲亞洲民主人權獎	politics
于煥亞的低潮驚動球迷奮起救台啤	sports
賴揆︰在野杯葛促轉民進黨背黑鍋	politics
藍委譏發配東瀛謝：在講蘇武牧羊喔	politics
抗手榴彈總統座車上週交官邸	politics
開出亞洲第1槍南韓升息一碼	business
NBA》柯瑞下半場開機止鵜鶘連勝	sports
金管會︰緊盯總行「管好海外分行」	business
7遭釋兄弟全員反擊林克謙︰勿再無的放矢	sports
中職選秀落榜蔡子凡明年再來	sports
SBL》黃聰翰手感回溫20分灌倒達欣	sports
憲政空窗期誰准聯貸慶富？藍綠都籲徹查	politics
台灣足壇質變「職業化」已不可逆	sports
半月來新高台幣升3.5分	business
「我沒放水」陳鴻文要告壹週刊、三立	sports
自由市場大魚達比修仍居榜首	sports
機車撞倒Ubike少年醉女拒測盧小小	society
NBA》卡特回多倫多賞老東家麻辣鍋	sports
國發會明年三大重點工作數據開放、地方創生、智慧城市	business
躲進公設上吊豪宅無端遭波及	society
冬盟》林立勝打贏南韓中職5連勝平紀錄	sports
教練施獨門「暗器」南湖晉8強	sports
對女店員襲胸K頭「澳」客醉鬧夜店	society
世界盃資格賽》台菲後天對戰FIBA︰宿敵交鋒	sports
YY棒球訓練營》最難對付投手林子偉點名田中	sports
大樂透頭獎連2摃	society
「吳賴會」手牽手談政務互相按讚	politics
土投問路》石井一久：投打若長久不均衡國際賽吃虧	sports
亞冠賽》日韓戰今揭幕台灣全隊現場緊盯	sports
男足爆冷大勝「菲」李茂再扮殺手	sports
江辰晏改變節奏6局好投	sports
陽介仁勾魂手中職經典傳奇	sports
為愛開球曾仁和緊張	sports
聯邦銀夢想列車邀認養心願	business
11/30威力彩頭獎連26摃	society
馬紹爾總統口誤稱蔡「中國台灣」總統	politics
政黨對話王金平籲先雙邊會談	politics
增產或備貨矽晶圓族群拚增資	business
12年西武情許銘傑將續前緣	sports
特勤中心副指揮官林文豪周廣齊呼聲高	politics
吳宏謀轉任港務公司董座吳澤成兼任工程會主委	politics
蝶戀花車禍》周比蒼父子不起訴民事官司恐有得打	society
風電熱身六案通過環評	business
因傷錯過半個球季岱桑︰對不起球隊	sports
大聯盟年度MVP艾圖維小霸王史坦頓小幸運	sports
射傷騎士…車行老闆被抄出16把槍	society
星期專論》虛構的不能當基礎	politics
4大案拚3讀立院臨會將開1個月	politics
綠衫軍15連勝厄文有感觸	sports
掏空幸福人壽127億鄧文聰判10年定讞	business
MAZDA台日青棒賽》得點圈攻不下平鎮吞首敗	sports
鵜鶘飆18顆3分球不敵「哈羅連線」	sports
柯瑞解牛單節得分抵全隊	sports
10月景氣降5分守住綠燈	business
智慧城市徵案第2期增自駕車	business
酒駕男撞恆春古城門妻企圖頂罪	society
保羅扮救世主火箭12連勝	sports
郭婦和善生活單純繼承夫土地成包租婆	society
疑A柱擋視線小巴司機撞死祖孫	society
寶馬男闖紅燈撞死休旅車水泥工	society
為台灣祈福聯邦銀裝置藝術展登場	business
60警、消冒險救命跳樓男被網友譙翻	society
樂陞股東會3度流會最快明年1月再開	business
紀政挺體改「不要三分鐘熱度」	sports
公告毒品牌價高調販毒收押	society
續門號搭家電掃地機器人最熱賣	business
遲交海巡艇慶富藉口「一例一休」	politics
復刻職棒元年開幕戰陳瑞昌101觸搶戲	sports
拒酒測攀升民團︰應比刑事罰金罰更重	society
美批中國扭曲經濟拒授市場經濟地位	business
慶富地雷引爆9聯貸行面臨125億虧損	politics
2.7萬「追夢」人明台北開跑	sports
馬：是否統一由兩岸人民決定民進黨批馬背離台灣主流民意	politics
監理沙盒跨國實驗洽簽MOU鋪路	business
里拉德絕殺三分對湖人13連勝	sports
戴資穎復出獲加冕教練：腳程恢復	sports
中視交易案北檢再傳喚指認錄音帶蔡正元︰聲音很清楚是誰	politics
亞錦賽》「女壘大谷」逞威日本5連霸	sports
赴美逐夢高國豪扮先發A咖	sports
中職強調不護短歡迎提供事證	sports
西武接觸許銘傑想託付台將任務	sports
冬盟》林立勝打逆轉日職東軍	sports
《疑坐檯養家惹殺機》裸女確認死後遭扔屍	society
中日龍看上松坂？恐領一軍最低薪	sports
神秘婦扛百公斤硬幣繳房貸銀行拒收挨告	society
美稅改可望過關富人、大銀行最受惠	business
高球》潘政琮開課短桿體訓打基礎	sports
勇奪新人王詹子賢月薪上看15萬	sports
幻象全面停飛尚無封存、汰除計畫	politics
經營知名米店阿輝伯曾留影	society
連德安拚進冬奧台將第3人	sports
南韓全馬傳奇台北馬拉松站台	sports
CME比特幣期貨起跑暴漲又暴跌	business
港都會女子公開賽》首度回家比賽蔡佩穎並列第1	sports
稅務資訊自動交換反避稅邁大步	business
包偉銘子撞車7傷花300萬還有2人未和解	society
行政契約卡關婦聯會開條件逼黨產會讓步	politics
薛瑞福：優先投資安全夥伴台、星	politics
港版「世大運紀錄片」國旗遭馬賽克柯批中國打壓	politics
第3節轟垮對手勇士並列西部一哥	sports
台電二期離岸風電初審過關	business
民進黨縣長提名台東劉櫂豪、南投洪國浩	politics
欠賭債？15歲少年遭22人持刀狠砍	society
統一證︰明年股市震盪加劇	business
上季GDP成長3.11%全年有機會2.42%	business
電競納運動產業享國光獎章	sports
10年債殖利率面臨1％保衛戰	business
單親爸泡湯猝死自閉症子枯等他身影	society
馬林魚第一波精實名單沒有陳偉殷	sports
火鍋店未替員工投保彰縣府將究責	society
偷拍女店員如廁阿兵哥扯「男廁滿了」	society
汐止少棒淚收亞「盜俠」點出敗因	sports
看好NAND快閃記憶體向上成長潘健成：群聯3年內獨霸市場	business
送便當受阻外送員撂人搧保全耳光	society
政黨法三讀／政黨補助門檻降為3%	politics
金士頓、威剛仍看好明年	business
攜手北京萬維集團大宇資進軍國際	business
傳收購東芝ＰＣ？華碩不評論	business
爆米花聯盟》陳晨威猛打拚少棒後再當國手	sports
台灣大賽》猿下重手聽牌象迷6局就散場	sports
面板訂單旺到後年志聖今年營收估創高	business
境外犯罪判刑回國得再受審判	society
共諜鎮小江假釋初審通過	politics
違建大火屢奪命立委推租屋吹哨者條款	society
耗14小時大谷「面試」完畢	sports
軍方曾擁有妙天也經手	business
《家防中心》越打罵越易犯錯應儘早就醫	society
女騎士遭射穿臉柯P:馬路練靶是瘋子	society
學怎麼教／阿三留營觀摩意外挖到「伸」喉嚨	sports
「地方創生」再深化7縣市獲加碼補助	business
球評王雲慶︰6分的差距中職須自強	sports
研發不設限中科院意外開花結果	politics
淚汗交織2017年10大風雲戰將出列	sports
車用線束升級宏致明年放量出貨	business
退休後靠自己終老逾7成民眾沒把握	business
政院組改過渡期再延至2020年	politics
Nike青棒訓練營》催出143公里陳柏毓最佳投手、MVP雙贏	sports
共諜鎮小江假釋案複審被駁回	politics
一味禁止非上策可尋求第三方幫溝通	society
證券行情表、證券表格	business
亞冠賽》今熱身賽羅德內戰陳冠宇不保留	sports
越南習俗偷盆栽可讓生意興隆？	society
鐵皮工廠延燒9小時百餘消防員寒夜打火	society
國民法官參審陪審表決平手	society
日本一》橫濱行不行?0勝3敗後逆轉勝	sports
運動員第二春系列報導／三商虎陳正中改名榮登餃餃者	sports
暴力男押人少女急求援…救出被打成貓熊眼媽媽	society
集體收賄包庇電玩6官警最高判18年6月	society
球哥手感冷命中率不到3成	sports
神達車聯網收割獲美政府車隊訂單	business
「你們完成了我的夢想」第一代AIT官員開心台灣飛躍進步	politics
帛琉邦交亮黃綠燈李大維坦言傷腦筋	politics
同一地點／空姐才被潑糞又遭潑滾燙瀝青	society
利誘促統國台辦︰逐步給台胞同等待遇	politics
校安保全竟是大「攝」狼	society
不甩中客不來金門見近億元實價	business
陳炳男絆倒兒子說是「飛撲」	sports
金融時報：防中國駭選舉民進黨升級網安	politics
一罪一罰戀童狼最高可判30年	society
褪18年黃衫王金勇轉美職球探	sports
啟動四引擎時代開發金鎖定高槓桿業務	business
《財經觀測站》豬隊友與「裂」士	business
困山區7天撞見熊薄衫男靠「賴打」脫困	society
NBA》感恩節休兵豪神曬舊照放閃	sports
兒驚覺老闆娘非親娘揭董座父30年婚外情	society
把關鬆散肥中企瘦台廠	business
李大維：台索邦誼不變總統行程照走	politics
兒酒駕害一死一重傷航空城總座:他須自己負責	society
馬讓利高於中視撤照損失?檢將追查	politics
溫馨接下課變悲劇！父頭暈自撞女兒彈飛亡	society
台日關係缺口謝：用堆積木補強	politics
財經觀測站》中國鬆綁投資外資真的吃得到？	business
南亞科11月營收57.44億創近8年新高	business
11月外匯存底4504億美元續創新高	business
德國桌球公開賽》日萌妹組合好殺靜思配首冠落空	sports
2聯盟塞揚強投哈勒戴墜機亡	sports
台灣之光內戰！運動精英獎戴資穎坐一望三	sports
走私史上最大宗海洛因／船長運毒判無期徒刑	society
跨足物聯網至上結盟中國兩集團	business
親友臉書拋售iPhone…一週騙128人匯錢	society
博通︰若買下高通將大改授權業務	business
關懷盃》人小鬥志高三星國小暌違12年奪冠	sports
Apple六大機殼供應商法人：首選可成、鎧勝	business
輸人不輸陣！SBL尬場效應「正循環」	sports
黑豹旗8強賽麥寮今強碰高苑	sports
足球》主場5連勝教頭懷特：繼續贏	sports
解高通案經部樂見雙方坐下談	business
工業用玻纖布吃緊台玻今年可望轉盈	business
陳慶男：有個百億男想接手造艦	politics
放黑假、A12萬津貼被免職消防科員2000萬元飛了	society
美食-KY重返400俱樂部	business
社區管理員阿伯涉帶女童上摩鐵	society
10槍砰死角頭殺手判19年定讞	society
Dyson訂單倍增金寶明年Q1產能滿載	business
威力彩頭獎2注中各分5.8億	society
阿貢火山亂賽程台灣男足連踢3天	sports
未談新南向ＡＰＥＣ效益打折扣	politics
印僑返台宋大江擴大房產布局	business
自謙不比高國豪陳將双孵美國夢	sports
網友跪求載點「上車」極樂群交趴北檢擬調查	society
破壞銀樓木板隔牆賊費心「跡」白忙一場	society
除右肩新骨刺郭泓志鳥8度動刀	sports
醫師︰性行為後恐影響尿檢	society
泳隊高中生趕晨訓撞違停大貨車不治	society
二哥地位不保我半導體產值今年被韓超越	business
已罰21萬判5年9月仍不怕…醉男第12次酒駕	society
粗心爸外出買消夜2歲女童懸4樓窗外	society
爆米花聯盟》6人雙安護航前犀投許文錚奪勝	sports
NBA》七六人不賞臉魔術吞8連敗	sports
同日飆40分以上命運大不同	sports
哈登帶動唱火箭3衛宰湖人	sports
羽總明年新賽制小戴1月上工	sports
迴避藻礁》第三接收站新案中油拚明年6月動工	business
矽晶圓明年估漲3成客戶簽長約高達8成	business
國際品牌縮減供應商台廠紡織業組國家隊	business
黑豹旗》78球K掉大理岳政華最想三振哥哥	sports
國道自撞車毀安全帶救了1家4口	society
國產化分階段先基建後零組件	business
HBL》松山教頭祭鐵腕林勵被逐出板凳	sports
服勞役掃狗屎罵狗主人「狗奴才」被訴	society
學怎麼投／羅嘉仁3天體驗有效就赴佛州	sports
救火遇「爆燃」裝備瞬間燒融	society
軍人年改草案李翔宙：六成退伍軍人接受	politics
挑戰林佳龍江啟臣宣布參選中市長	politics
財經觀測站》這種內線交易還抓不到？	business
「乒」輸舊仇家「奶爸男雙」季軍作收	sports
世界盃資格賽》一軍好手沒來澳洲還會更強	sports
南韓率先升息台幣淡定小貶	business
高院院長石木欽升任公懲會委員長	society
應召站情色廣告入侵幼兒園網站	society
騰訊入股中型公司挑戰美四大科技龍頭	business
厄文射鷹綠衫軍9連勝	sports
無線充電題材發燒IC設計看俏	business
哈登神鬼56分好比喬丹張伯倫	sports
上銀獲利步步升目標價喊到350	business
「直選」改革41個協會響應	sports
罷昌說明會孫繼正、黃國昌激辯同婚、涉賄	politics
冬盟》迪恩猛打3分砲歐美聯軍開胡	sports
精英對決鄭兆村、郭婞淳稱帝后	sports
搶鐵飯碗！油電糖水招考錄取率僅5.84％	business
助慶富解套？王定宇點名吳志揚	politics
少年仔安啦尼克、七六人寫連勝	sports
亞馬遜中國雲服務資產賣中企	business
台日青棒賽》平鎮完封大阪李晨薰報2箭之仇	sports
豪哥感激「前隊友」傳授秘招	sports
「你看起來像40幾」25歲女毒蟲瞬間淚崩	society
連4年失冠掀釋出潮?中信下週討論	sports
雷霆換戲碼「CPR連線」演逆轉秀	sports
女騙旅館住2個月偷7萬開溜	society
比特幣狂飆瀚荃錢包訂單滿滿	business
獵雷艦35億預算立院砍光	politics
MAZDA台日青棒賽》高苑張景淯飆14K完投勝	sports
詐騙有新法可治判10年還可強制工作	society
23立委提案修證交法妨礙獨董執行業務最高罰240萬	business
黃國昌罷免案成案12月16日投票	politics
共機掛彈演訓官網嗆「繞島巡航」	politics
週一起台塑汽油不動柴油上漲一角	business
「投」葉總所好陳仕朋開季先發候選人	sports
台北海碩盃女網賽今天開打	sports
躉購費率又降業者：違背綠能屋頂政策	business
遠傳與46廠商合作成立物聯網生態圈	business
國人樂於投資比率全球之冠	business
打撈幻象今抵失事海域	politics
安成藥買景德恐先賠2年	business
15歲女學生當性玩伴狼師車震被警抓	society
HBL》賞淡商首敗普門「死守」連勝	sports
法務部︰堅持司法主權沒變過	politics
冒充新加坡警察跨海詐4.4億	society
公司法大修1年可分派兩次盈餘	business
松井當洋基說客大谷二刀流也OK	sports
認內線交易╱外資圈第一美女夫婿求緩刑	business
3000人慶開幕達欣甩尾逆轉勝	sports
體育署長林德福︰改革非做不可已有半數協會響應	sports
INFINITI高毛利裕日車Q3EPS估逾4元	business
金管會5措施鬆綁證券商大利多	business
「盜帥」開賽就盜葛雷諾神預言	sports
不滿今年表現吳念庭學當工具人	sports
林萬億︰軍人月退地板將高於三萬五	politics
彭淮南接任者面臨三大挑戰	business
小戴「年終」衛冕失利后座安啦	sports
國民黨搶救遭凍結資金法官：訴訟程序有疑義	politics
夫家經營澄醫謝式冰背景顯赫	business
看問題》兩岸關係破壞者	politics
幫製毒假釋男又擁槍彈送辦	society
星期專論》美麗島的探索者	politics
台中外役監強盜受刑人跑了	society
賴揆首表態爭取加入CPTPP	politics
重劃區爆量閒置土地一大堆	business
冬盟》南韓恢復社會人隊柳承安直言很難	sports
大谷適用入札舊制耶誕前確定新東家	sports
多利用老人日托可減緩照顧壓力	society
HBL死亡之組泰山、能仁預賽碰頭	sports
撞死人去喝酒？賓士男消失半天才投案	society
彭双浪看好MicroLED「台灣的好機會」	business
桌球國手選拔賽》關鍵第一次方思涵淚續桌球路	sports
網拍贓物SOP…上午得標下午就到賣場偷	society
《輔大性侵未遂案》學弟判賠學姊90萬	society
一句不要停律師：具殺人默示合意	society
《書劍集》主計總處又開始悲觀了	business
iPhone下季出貨恐大砍40%	business
會網友關手機搞失蹤漂亮寶貝嚇壞爸	society
「王」牌助教點化「恰恰」有強投架式	sports
喝茫搶警棍襲警被逮酒醒好懊悔	society
雷倩展誠意婦聯會財產暫緩凍結	politics
古厝拍片驚魂男大生掉進古井	society
新書揭抗癌歷程邱議瑩：我終生不孕	politics
慶富詐貸案傳幕後有淡江幫藏鏡人	politics
達比修難留道奇尚無球隊喊聲	sports
慶富7億餘還款保證金繳庫	politics
校醫枉死之後…電梯程式控制器納檢測了嗎？	society
中國以國安為由阻外國自駕車路測	business
一週大事（12月17日至23日）	politics
助視障過馬路消防暖男善行曝光	society
戴資穎復出獲加冕教練：腳程恢復	sports
中國漁船金門沉沒1人游上岸2失蹤	society
元太Q3毛利率46.9%創新高	business
《財經觀測站》上班族的貧富差距	business
海碩盃美麗戰爭開打俄女「衣」戰成功	sports
不再用3碼數字空軍戰機聯隊下月更名	politics
國民經濟信心30月來最樂觀	business
勸說安靜惹煞店東、員工3人挨槍	society
SBL》胡凱翔飆24分裕隆打虎	sports
國民黨桃園市黨部主委：對手太強了	politics
《書劍集》經濟排名大賽的下一站	business
年終賽拚第3冠戴后「有始有終」	sports
關懷盃》張正偉不旅澳還是想拚中職	sports
幼女託付男友...母：「我很放心」	society
民進黨9縣市長拚連任29日共同造勢	politics
比起公教軍人年改較優渥	politics
土虱後繼有人李晨薰飆出148km	sports
《酒駕零容忍》中市警白天抓酒駕	society
《財經觀測站》從大立光加薪談起	business
SBL》金酒加菲貓搶戲主場週首奪2勝	sports
中國海航收購澳盛融資業務紐西蘭否決	business
離岸風電輸電台電衝十．六五ＧＷ併網量	business
月餘未實戰林樺慶今亢奮登板	sports
證券行情表、證券表格	business
台達電工業自動化收成電動車起飛	business
義賣競標價恰恰只排到第3	sports
新店戒治所「去蔣」移除銅像基座	politics
從小立志從警任職7天車禍亡	society
台股首次萬點封關年漲15％	business
（財經觀測站）內需復甦力道左右明年景氣	business
后的高度戴資穎參選羽協理事	sports
SBL》璞園交換禮物吳岱豪中「大獎」	sports
太陽能報價連跌三週電池摔最重	business
中職第5隊沖繩也有意願	sports
撞進金春發麵店駕駛是殺警案共犯	society
專利權鏖戰高通再告蘋果暗助英特爾	business
Google預期明年起上億Android手機可用AR	business
預期出口減緩瑞銀︰明年台灣GDP遜於今年	business
大福彩頭獎連41摃	society
NFL黑豹要賣柯瑞想當老闆	sports
立院決議︰黨產會與婦聯會簽約前須先報告	politics
「要甜私我」網遊聊天室淪販毒天地	society
澳聯》蔣砲單場雙響躍居全壘打王	sports
政治受難者家屬︰盼父輩鮮血沒白流	politics
威力彩頭獎連4摃	society
交互破風馮俊凱雙金落袋	sports
國中生戀上大姐姐母爆氣報警尋人	society
朱育賢升格當爸趕回家看「寶貝」	sports
SBL》達欣嘉年華和布拉比身高	sports
暴龍6連勝喊卡盟主一日遊	sports
冬盟》側投下勾分不清黃子鵬：這就是我	sports
學者︰中國視政治標準高於交流	politics
《國際現場》三星攻晶圓代工難敵台積電	business
拚金融科技金管會擬設數位沙盒實驗室	business
麥電8年後改燒天然氣	business
舢舨翻覆淡水河口3獲救2失蹤	society
客戶渴望智慧製造盟立自動化設備商機大	business
哈登飆38分無用遭暴龍逆襲	sports
冷眼集》國安的缺口	politics
林琨瀚兒子不走棒球路	sports
警方掃黑查獲桃園黑道皇帝擁槍	society
台灣精品Latina遭逆轉黃培閎第4局上陣	sports
秋鬥凱道怒吼小豬撲滿丟還小英	business
747勝教頭牽線一朗轉戰墨西哥?	sports
符合「規則5選秀」張育成叩關40人名單	sports
哈登51分不夠花火箭止14連勝	sports
赴多明尼加設機房4年詐1.5億	society
Nike銷售轉型儒鴻受激勵大漲	business
亞冠賽》日韓評臂力差嚴宏鈞一笑置之	sports
違建惡火奪命二房東隔22房賺20年	society
亞冠賽》收集中職球衣日球迷就愛台	sports
剋韓大爆發中職「前2」晉級	sports
婦聯會協商葉俊榮樂觀：短期會有結果	politics
《大福彩》頭獎摃龜	society
撒冥紙討債挨告發洩情緒非恐嚇	society
詹詠然新拍檔大有來頭	sports
海碩盃開打美女球星掉滿地	sports
《華南王子新光公主婚變》裝GPS監控妻法官認證無罪	society
酒店紅牌變身陽光女色誘富商生日賞百萬	society
安卓陣營拒付高通授權費華為開第一槍？	business
冬盟》韓職狠打臉中職只能爭季軍	sports
趕祭拜兄長頭七婦遭貨車逆撞一起走了	society
在竹科草地性侵同業噁男珍藏沾精帶血戰利品	society
全球入境計畫爆量美方元月來台面談	politics
台日棒球3傳奇新球季去哪裡？	sports
朝野都買帳賴揆首戰輕騎過關	politics
談旅外追夢林子偉坦言「心理震撼」	sports
林煜清不甘背負「難溝通」罪名	sports
國道6車連撞火燒車3死2傷	society
酒駕撞死烘焙師落跑金錢豹酒女被求重刑	society
伊拉克石油部長盧埃比預期：油市明年首季達平衡帶動油價上漲	business
關懷盃月底開打江忠城切割「冰風暴」	sports
理事長開放直選足協從善如流	sports
上回拒警借監視畫面這回換他家銀樓被搶	society
秘訓後「試刀」蔡齊哲設定60球	sports
中國信託HomeRunTaiwan50週年年鑑熱銷	business
第3接氣站延1年趕不上救急	business
基特贊助25萬美元洋基簽大谷添籌碼	sports
《財經觀測站》末升段必有妖孽	business
亞冠賽》做好守備不是沒機會取勝	sports
跨國反毒台灣和多國連線	society
新聞辭典︰工業用玻纖布	business
黨員提議建立大量網軍吳敦義：適切可行	politics
花300萬查女友親屬叫人潑漆又刺車胎	society
財經觀測站》賴揆掃雷	business
3萬元財務糾紛男遭圍毆砍死	society
恩比德掛傷號七六人禁區成迎賓處	sports
「台灣噴射機」開幕週最佳球員	sports
減稅賺到了美大公司發員工獎金	business
「你防彈衣很厚？」竹聯信堂賣衝鋒槍不買還被恐嚇	society
世界盃資格賽》211公分布拉契台「守」要目標	sports
勞動部政次廖蕙芳請辭	politics
大谷送耶誕禮回札幌謝球迷	sports
3D感測資料量大高通推加密晶片把關	business
不老新台客SBL上週他最威	sports
台電補助救國團辦「愛迪生」活動立委批「掛羊頭賣狗肉」	politics
開出亞洲第1槍南韓升息一碼	business
醫界：控制血壓、避免壓力太大	society
親密互動須尊重對方感受	society
女按摩師「做清的」尋芳客揍人砸店	society
慶富案》簡太郎控誹謗黃國昌批害國人損百億	politics
MLB》張育成進40人名單林子偉：他會比我更搶手	sports
洩密案高院首度開庭／檢︰一審誤解憲法原意馬︰蔡也推動院際協調	politics
獵雷艦案慶富爛攤軍方最快月底解約	politics
缺角的綠衫軍衝出45年來最旺開季	sports
台灣大賽》猿下重手聽牌象迷6局就散場	sports
失聯幻象飛官何子雨結婚才週年	politics
台灣隊「側」重》大鵬展翅黃子鵬出奇制勝	sports
法官開車被撞肇逃重回現場自首	society
立院休會通過69法案	politics
詐騙車手輸錯密碼帳戶6720萬只領84萬	society
7年200億歐元福斯將推80款電動車	business
中信女子公開賽》徐薇淩領先今搶后冠	sports
小瑞佛斯砍30分幫不了教頭老爸	sports
西部雙霸一樣勇10勝登頂	sports
華邦電聯手以國團隊設立研發中心	business
建仔情義相挺盼棒球農場助台灣	sports
日學者談東亞局勢：中國20年內無法取代美國	politics
遇恐怖情人勿激怒求助師長	society
台代工廠加速脫離中國	politics
亞冠賽》郭阜林扛三壘衝觀眾席守危機	sports
變裝盜騎YouBike10秒偷1台機車	society
大樂透頭獎摃龜	society
「CPR」連線啟動引擎火箭遭轟墜落	sports
明年上半年投資9成理專看好會賺錢	business
亞洲社會人球隊漸縮南韓沒半隊	sports
馬批黨產、促轉條例綠促坦白交代三中案	politics
這次是真的了陽冠威遭釋出	sports
連兩年來探班蔗總現身冬盟	sports
葛雷諾評王維中：將成頂尖後援	sports
諸羅山盃》張趙紘一夫當關連2天完投日本	sports
TensorFlow課程明年上線	business
公平會罰高通林百里：搞出很不利變數	business
慶富找百億男救火軍方：底線不變	politics
美國會報告建議邀台參加軍演	politics
慈母緊抓尋短兒力竭目睹他墜樓	society
獨眼奧斯丁準！裕隆淨贏10顆三分球	sports
SBL季前分析》達欣連霸路布拉最關鍵	sports
洪總不得閒10日督軍戰羅德	sports
本週熱點》3青棒名校選同天OB賽	sports
財經觀測站》27兆的大泡沫	business
強投何處覓》短期投手營效果「點到為止」	sports
踏進東京巨蛋朱俊祥如願了	sports
急想抓賊未熄火警車反遭賊開走	society
